SMILE,frag_likeliness
CC(C)C12CCC(C)(C)C1C2,1
CC(C)CC(C)CCC1CCCC1,1
CC(C)C(C)(C)C,1
CCC1CCC(CC(C)C2CC(C)CCC2C(C)C)CC1,1
CCC1CCC(C)CC1C,1
CCC(C)CCCC(C)CCC(C)CCCCCCCCCCCCCCC(C)C,0
CC(C)C1CCC(C)(C)C(C(C)C)C1,1
CC(C)C1C(C)CC(C)C1C,1
CCCCCCCCCC(C)CCCCCCCC,1
CCCC(C)CCCC(C)CCCC(C)C,1
CCCC1(C)C(C)(C)CCCCC1(C)C,1
CC(C)CC1CC(C)CC1C,1
CCCCCCCCCC(C)C(C)(C)C,1
CC(C)CCCC(C)CCC(C)CCCC(C)C,1
CCCC(C)CCC1CCC(CC)CC1,1
CC1CCCCC1C(C)CC1CCCCC1,1
CC(C)CCC1CCC23CC1C(C)(C)C2CCC3C,1
CCCCCCC(C)CC1CCCCC1,1
CCCCC(CC)CCC(C)C,1
CC1CCC(C2CC3CC2C(C)C3(C)C)CC1,1
CC(C)C,1
CC(C)CC(C)C,1
C1CCC2CCCCC2C1,1
CCC(C)C1CCCCC1CCC1CCC(CCCC(C)(C)C)CC1,0
SSSSSSSSSS,0
CCCCCC1CCCCCCCCCCC1,1
CCCCCCCCC(C)CCCC(C)CCCC(C)C,1
CCC(C)C1CCCCC1CCCC(C)CCCC(C)C,1
CCC(C)CC1CCC(C(C)(C)C)CC1,1
CC1CC(CC2CCCCC2)CC(C)(C)C1,1
CC(C)CCCC(C)CC1CC(C)CCC1C(C)C,1
C=C=C=C=C=C=C=C=C=C,1
CC(C1CCCCC1)C(C)C1CCCCC1,1
CCCCCCCCC1CCCC1,1
CCCC12CCCC(C)(CCC3C1CC3(C)C)C2,1
CCCC(C)CCCC(C)CC,1
CCCCCCCCCCC(C)CCCCCCCC,1
CCCCCCCCCC(C)C(C)CC,1
CCCC(CC)CCC(C)C,1
CCCC(CC)C(C)CC,1
CCCCCCCCCCC(C)C(C)C,1
CCCCCCCC(C)CCC(C)C,1
CC1CCCC2CCCCC12,1
CC(CCCC1CCCCC1)C(C)(C)C,1
CCC,1
CC1CCC2(CCC(C(C)(C)C)CC2)C1,1
CC(C)C(C)CC1CCCCC1,1
CCCC(C)C(CC1CCCCC1)C(C)C,1
CC(C)CCCC1(C)C2CCC(C2)C1C,1
CC1CC2C3CCC(C3)C2CC1C,1
CCC(C1CCCCC1)C1CCCCC1,1
CC(C)CCCCC(C)CCC(C)C,1
CCCC(C)(C)C,1
CC1CC(C)C2CCCC2C1,1
CC(C)C1CCCC(C)C(C)C1,1
CCCCCCCCCCCCCCCCCC(C)CC,1
CCC(CC)C(C)C,1
CC(C)C1CC2C(CC1C)C(C)(C)C(C)C2(C)C,1
CCCC(C)C(C)CC,1
CC(C)CCCC(C)CCCC1CCCC1,1
CC1CC(C2CCC3CCCC3C2)CC1C,1
CCC(C)CC1CCC(CC(C)C)CC1,1
CCCC(CCC)C1CCCCC1,1
CC(C)C1CCC(C(C)C)C1,1
CC12CCC(CC1)C(C)(C)C2,1
CCCCCC(C)C(C)C,1
CCCCCCCCCC(C)C1CCCCC1C,1
CCCCCCC(C)C(C)CC,1
CCCCC1CCCCC1C,1
CC(C)CC(C)C(CC1CCCC1C)C(C)C,1
CC(C)CC(C)CC(C)C(C)C,1
CCCCCCC(C)C,1
CC1CCCC1CC1CC1(C)C,1
CC(C)CC1CCC2CCCCC2C1,1
CCC1CCC2C(CCCC2(C)C)C1,1
CC(C)C1CCC2CCCCC21,1
OOOOOOOOOOOOOO,0
CCC(C)(C)C(C)CC(C)C,1
CCCC1CCC(CCC2CCCCC2)C(CC)C1,1
CCC(C)C1CCCCC1CCCC1CCCCC1,1
CC(C)C(C)C(C)C(C)C(C)(C)C,1
CCCCC1(C)C(C)CC(C)CC1(C)C,1
CCC(C)CC1CCC(C)CC1,1
CCC(C)CCCC1CCCCC1,1
CC1CC2(CC1C)C(C)CCCC2(C)C,1
CCC1CCC(C)CC1(C)C,1
CC1CCCCCCCCC1,1
CC1CC2CCCCC2C2CC12,1
CCC1CC(C2CCC(CCC3CC(C)CCC3C(C)C)C2)CCC1C,0
CCCC(C)CC(C)(C)C,1
CCC1CCCC1CC(C)C,1
CCC(C)CCCC(C)CC(C)C,1
CC(C)CC1CCC(C(C)(C)C)CC1,1
CC(CCC1CCCCC1)CCC1CCCC1,1
CC1CCC(C(C)(C)CC(C)C2CCCCC2C)CC1,1
CCCC(C)(C)CC,1
CC1CCCC(C)CCC(C(C)C)C(C)CCC1,1
CCCC1CCC(C)CC1,1
CCCC1CCC(CC2CC(CC)C(C)C(C)C2C)CC1,1
CC1CCC(C2CCCC2)C1,1
CC1CCCC2(C)CCC(C(C)(C)C)CC12,1
CCCCCCCCC(C)CCCCCCC,1
CC(C)CCCC(C)CC(C)CC(C)C,1
CC1C2CC(C1C)C(C)(C)C2,1
CCCCCCCCCCCCCCCC(C)CCC,1
CCCC(C)(CCC)C1CCCCC1,1
CCCCCCCCCC(C)CC(C)C,1
CC1CC(C)C2(CCC(C)C2)C(C)(C)C1,1
CCCCC(CC)CCC,1
CCCCCCC(C)CC(C)C,1
CCC(C)CCCC1(C)C2CCC(C2)C1C,1
CCC(CC)CC1CCCCC1,1
CCC1CCC(C2CC(C)C(C)C2)CC1,1
CCCC(C)C(C)(C)C(C)CC,1
CC1CC2CC(C)(C)CCC2(C)C1C,1
CCCC(C)CCC(CCC(C)CCC)CC(C)CCC,1
CCCCCCCC(CCC)CC(C)C,1
CCCCCCCCCCCC(C)CCCCCCCC,1
CCCCCC1CC(C)C(C)C1C,1
CCCC(C)CCC(C)CC(C)CCC,1
CCC1(C)CC(C)(C)CCC1C,1
CCCCC(C)C(C)C1CCCCC1,1
CC1CC(C)(C)CC(C)C1C,1
CCC(C)CCC1C(C)(C)CCC2C(C)(C)CCCC21C,1
CCC1CCC(C2CCC(C)CC2)CC1,1
CCCC(C)CCC(C)CC,1
CCCCC(C)CCC,1
CC(C)C1CCCC(C)C1C,1
CC(C)C1CCC2CCCC2C1,1
CC1CC(C)C(C)CC1C,1
CCC1CCCC1CC,1
CCCC(C)C1CCC(C)CC1C,1
C1CCCC1,1
CCC1CC2CC(C(C)C)C1CC2C,1
CC(C)CC1CCCCCCCCCCC1,1
CC1CCC2(CCC(C(C)C)CC2)C1,1
CC1CCC(CC(C)CC2CCCCC2)CC1,1
CC(C)CCC(C)CCC(C)C,1
CC1CCCCC1C(C)CCCC1CCCCC1,1
CCCC(CC)C1CCCCC1,1
CCC1CCC(C)C(C)C1,1
CCCCC1CCCC(C)C1CC(C)C,1
CC1CC(C)C(C)C(C(C)C)C1,1
CCC(CC)CC(C)CCCCCCCCCCCCCCC(C)C,0
CC(CCC1CCCC1)CC1CCCCC1,1
CCC(C)C1CCCCC1CCC1CCC(CCCC(C)C)CC1,0
CC(C)CCCC(C)CCC1CCCC1,1
CC(C)CC1CCCCC1C(C)(C)C,1
CCCCCCCCCC(CCC)CCC,1
CCCCCC1CCC(CCC)CC1CC,1
CC1(C)CCC2CC23C(C)(C)C2CCC13C2,1
CC(C)CCCC(C)C(C)C,1
CCCCCCCCCCC(CCC)C(C)CC,1
CCCCC1CC1CC,1
CC1CCC(C)C(C(C)(C)C)C1,1
CCCC(C)CC1CCC(CCC)CC1CC,1
CCC(CC)C(C)C(C)C1CCCC(C)C1,1
CCC1CCCC(C)(C)C12CCC(C)C2,1
CCC(C)CCC(C)CCC1CCCCC1,1
CC(C)C1CC(C)C(C)C1,1
CCC1CCC(C)C(CC)C1,1
CCCC(C)C1CCC(C)C1,1
CCC1CC(C(C)C)CCC1C,1
CCC1CCC(C(CC)CC)CC1,1
CCCC1(CCC)CCCCC1,1
CCCCCCCC(C)CCC1CCCCC1,1
CCCC(C)CC1CCCC1C,1
CCCCCCCCCCCCCC(C)CCC(C)C,1
CC(C)C1CCC(C)C2CC(C)C(C)CC12,1
CC(CC1CC2CCC1(C)C2(C)C)C1CCCCC1,1
CCCCC(C)C1CCCCC1C,1
CCCCCC(C)C1CCC(C)CC1,1
CCC(C)(C)CCCC(C)C(C)C,1
CC1CC(C)C2CC(C(C)C)CC2C(C)C1,1
CC(C)C1CC2CCC1C2,1
CCCCCC(C)CCCC(C)C,1
CCCCCCCC(C)C(C)C,1
CC(C)C1CC2(C)CCC1C(C)C2,1
CC(C)CCCC(C)CC(C)(C)C,1
CCCC1CCC(C2CCCCC2)C1,1
CCC(C)CCC(C)CC(C)C,1
CCC(C)CC(C)(CC(C)CC)C(C)CC,1
CC(C)CC(C)(C)C1CCC(C)CC1,1
CCCC(C)C1CC1C1CCC(C)CC1,1
CCCC(C)(C)CCC(C)(C)CCC,1
CCCCCC1C(C)CCC1CC(C)C,1
CCCC(C)CC(C)CC(C)C1CCCC(C)(C)C1,1
CC1CCC2C(C1)CC(C)C2C,1
CCCCC1CC(C)C(C)C1,1
CCCCCCC1CCCCC1CC,1
CCC(CCC(C)C)CCC(C)C,1
CCCC1CC(CC)CCC1C,1
CC(C)CC(C)(CC(C)C)C(C)C,1
CCCC(CCC)CC1CCCCC1,1
CCCC(C)CCC(C)C(C)C,1
CCCCCC(CC)CC(C)CC,1
CCCCC1CCCC(C)C1,1
CCCC(C)C(C)CC(C)C,1
CCC1CCCC1C,1
CC(C)CC1CC(C)CC(C)C1,1
CC(C)CC(C)CC1CCCCC1,1
CC(C)C1CCC2(C)CCCC(C)C2C1,1
CCC1(CC)CCCC1,1
CCC(C)CC1CCCCC1CC,1
CCC1CCC(C)(C)C1,1
CC1CCC2(C)C(C)(C)C3CCC2(C)C1C3,1
CCC1CCC(CC)C(C)C1,1
CCCC(C)C(C)C(C)C(C)CCC,1
CC(C)CC(C)CCC1CCCCC1,1
C=C=C=C=C=C=C=C=C=C=C=C=C=C=C=C,1
CCCCCC(C)CCC(C)CC,1
CCC1C(C)CCC1C(C)C,1
CC(CCC(C)C(C)C)CC1CC(C)CCC1C(C)C,1
CCCCCCC1CCC(CC)C1,1
CCC(C)C(C)CC1CC(C)CCC1C(C)C,1
CCCC(C)C1CCCC(C(C)C)C1,1
CCC1CCC(CC(C)CCC2CCCCC2C(C)CC)CC1,0
CC(C)C(C)CCC1CCCC1,1
CCC(C)CCCC(C)(CC)CC(C)C,1
CC1(C)CCC(C)(C2CCCCC2)CC1,1
CCCC(C)(C)C1CCCCC1,1
CCC(C)CCCC(C)CC,1
CCCC(C)C(C)C(C)C(C)C,1
CCCCC(C)CCCC1CCCCC1,1
CCCC(C)CC(C)CC1CCCCC1,1
o1oooo1,0
CC1(C)CC2CCC1(C)C2(C)C,1
CCCCCCCCC(C)C(C)CC,1
CC1CC(CC(C)C2CCCC2C)CC(C)(C)C1,1
CC1CCCC(C)(C)CC1C,1
CCC(C)C1CCCCC1C(C)C,1
C1CCC2CCCC2C1,1
CC(C)CCC(C)CCCC1(C)C2CC3C(C2)C31C,1
CCC(C)C1CCCCC1CCC1CCC(C)CC1C,1
CCC(C)CC(C)CCC1CCCCC1,1
CC1CCCCCCCCCCCC(C)CCCC1,1
CCC(C)CC1CC2CC1C1CCCC21,1
CCCCCCC(C)CCC,1
OOOOOOOOO,0
CC1CCCC(C)CCC(C(C)C)CC1,1
CCCCCCC(C)C1CCCCC1,1
CCC(C)C(C)CC(C)(C)C,1
CC1CCC(C)C(C)C1C,1
CCCCCCCCCCCCCCCCCC(C)CCC(C)C,0
CCCCC1CC(C)C(C(C)C)C1,1
CCCCCC(CC)CC(C)C,1
CC(C)C1CCC(C)(C)C23CCC(C)(CC2)CC13,1
CCCCCC(CC)CC,1
OOOOOOOOOOOOOOOOO,0
CC(C)CC(C)CCCCC(C)CC(C)C,1
CC1CC(C)CC(C)(C)C1,1
CC1CCC(C(C)C2CCCC2)C1C,1
CC(C)CC1CCC(C)C1,1
CCCCCCCCCCCCCC(C)C(C)C,1
CC(C)CC1CC(C(C)C)CCC1C,1
CCC(C)CCC(C)(C)C(CC)C(C)C,1
CCCCC(CC)C1CCCCC1,1
CCC(C)C1CCCCCCCCCCC1,1
CC(C)CCCC(C)CCCC1CCCCC1,1
CCCCCC(CC)CCC,1
CCC1CCCCC1(CC)CC,1
CCC(C)CCC(C)(C)CC1C(C)CCC1C(C)C,1
CCCCCCCC1CC(C)CC1C,1
CCCC(C)(C)CC1CCCCC1,1
CCCC(C)CCCCC(C)CCC,1
CC(C)CCCC(CCCC(C)C)CC(C)C,1
NNNNNN(N)NN(N)N,0
CCCCCCCCC(C)C(C)(C)C(C)CCC,1
CCCCCC(CCC(C)CC(C)C)CC1CCCCC1,1
CCCC(CCC(C)C)C(C)C,1
CC(C)CCC(C)CCCCC(C)CCC(C)C,1
CCCCCC(CCCCC)CCCC(C)C,1
CCCCCCCC,1
CCCC(CCC)C(C)C,1
C1=CC2C=CC=CC2C=C1,1
o1oooooo1,0
CCCCCCCC(C)CCCC(C)CCC(C)CC,1
CCCCC1C2CCC(C2)C1C,1
CCCCCC(C)CC(C)(CC)CCCC(C)C,1
CCCCCCCCCCCC(C)CC(C)C,1
CCCCCCCC(CCCCC)CCCC(C)C,1
CCCCC(C)CCCCC1CCCCC1,1
CCCCCCCC(C)C(C)CCC,1
CCCC(C)(CC)CCCC(C)C,1
CCC(CC)CC(C)C,1
CCCCCCC1CCC(CCC)CC1CC,1
CCCCC(CC)C(C)CC,1
CCCC1CCCCC1CC,1
CCC(C)CCC1CCCC1,1
CC1CCCCCCCCCCCCCCC1C,1
CC1CCC(CC(C)C(C)C)CC1,1
CCCCCCCCCC(C)C1CCCC1,1
CCCCCCCCCCCCCCCC(C)CCCC(C)CCCC(C)CCCC(C)C,0
CCCCCC(C)C1CCCC1,1
CCC1CCCC1C(C)C,1
CCCCCCCC1CC1C(C)C,1
CC,1
CCC1CCCCC1C(C)C,1
CC(C)CCC1(C)CC(C)CC(C)C1C,1
CCCC1CCC(CC(C)C2CCCCC2)C(CC)C1,1
NNNNNNN,0
C=C=C=C,1
CCCC(C)C(CC)CCC,1
CCCCCC(CC)CC1CCC(C)CC1,1
NNNN,0
CCC(C)CC1CCC(CC)CC1,1
CCC1CCCC(C)C1,1
CCC1CCC(C(C)CCC(C)C)CC1,1
CCC(C)C1CC1(C)C1CC2CCC1C2,1
CC(C)C1CCCCC1C,1
OOOOOO,0
CC1CCC(C(C)(C)CC(C)CCC2CCCCC2)CC1,1
CCC1(C)CCC(CCC(C)C)C(C)(C)C1C(C)C,1
CCC(C)(C)C1CCC(C)CC1,1
CC(C)C1CC2C(C)CC1CC2C1CCCC1,1
CCC(C)CCC1CCC(C)C1(C)C,1
CCCC1CC(C)C2CC(C(C)C)CC2C(C)C1,1
CCCC(C)C(C)CC(C)CC,1
CCC(C)C1CCC(C(C)C)CC1,1
CC(C)CC(C)CC1CCC(C)CC1,1
CCCCCC1CCCC(CCC)C1,1
CCCCCC(CCC)CCCC,1
CC1C2CCC(C3(C)CCCCC3)(C2)C1(C)C,1
CCCC(C)CCC(C)C1CCCCC1,1
CC1CCCC(C)C12CCC(C(C)(C)C)C2,1
CCC1(C)CC(C)C(C)C(C)C1C,1
CCC(C)CC(C)C,1
CC1CCC2C(C)CC(C)C2C1,1
CC1CCCCC1C(C)CC1CCC2CCCCC2C1,1
CC(C)C1CCCC(C2CCCCC2)C1,1
CC1CCC2(C1)C(C)CCC(C)C2(C)C,1
CC(C)CCCC(C)CCCC(C)CCCCC(C)CCCC(C)CCCC(C)C,0
CCC(C)C1CCCCC1CC(C)C,1
CC1CCCC(C)CCC2CC2(C)CCC1,1
CC1CCCCCCCCCCC(C)CCCC1,1
CCCCCC1CC(C)CC(C)C1C(C)CCC,1
CC1CC(C)C2(CCCCCC2)C1(C)C,1
CCC(C)(CCCC(C)C)CC(C)C1CCCCC1C,1
CCCC1CCC(CC(C)C)C(CC)C1,1
CC(C)CC1CCCCC1,1
CCCC1CC2CCC1(C)C2(C)C,1
CCCC(C)CC(C)CCC,1
CCCCCCCC1CCCC1,1
CC(C)CC(C)C(C)CC1C(C)CCCC1(C)C,1
CC1C2CC3CC1C(C)C(C2)C3C,1
CCCC(C)CCC(C)C,1
CCCCCCCCCCCC(C)CCCCC,1
CCC(CCC(C)C)C(C)C,1
CCCCC(C)C(C)(C)C,1
CCCCC1CC1CCCC,1
CCCC(C)CCC(CC)CC,1
CC(C)CC1CCC2C3CCC(C3)C12,1
CCCCCC(C)CC(C)C,1
CCCC(C)CC(C)CC(C)(C)C,1
CC(C)CCCCC1CCC(C)CC1,1
CC1CCCC2(CCCCC2)C1,1
CC(C)CC1CCC(C)C(C)C1,1
CCCCC(C)CC,1
CCCCC(C)CC(C)CCCC,1
CCC(C)CC1CCCCCCC1,1
CC(C)C(C)CC1CC2CCC1(C)C2(C)C,1
CCC(C)C1CCCCC1C,1
C1CCC2C(C1)CC1CCCCC12,1
CC(C)C(C)C1CCCC1,1
CCCC1(C(C)(C)C)CCC(C)C1,1
CC(C)CCCC(C)C(C)C1CCCCC1,1
CCC(C)CCC(C)CC(C)C(C)CCC(C)CC,1
CCCC(C)CC1CCCC1C1CCCC1,1
CCCCCCCCCCCCC(C)CC,1
CC(C)CCCC(CCCC(C)C)C1CCCCC1,1
CC(C)CCC(C)C(CC(C)CCC(C)C(C)C)C(C)C,1
CCCCCCC(C)CCCCCC,1
CCCCCC(CC)C1CCC(C)CC1,1
CCCCCC1CC2CC1C1CCCC21,1
CCCCCCCCCCCCC(CCC)CCC,1
CCCC1CCC(C)C(C2CC(CCC)CCC2C)C1,1
CCCC(C)CC(C)CC,1
CC1CCC2CC2(C)CCC2C1CC2(C)C,1
CCCCCCCCC(C)CC(C)C,1
CC(C)CC(C)C1CCCCC1C,1
CC1CCC(C2CCCCC2)C1,1
CCC(C)CCCC(C)(CC)CC,1
CCC1CC2C3CCC(C3)C2C1,1
CCC1CCC(CC(C)CCCC(C)C)C1,1
CC(C)(C)CCC1CCCCC1,1
CC1CCC(C(C)(C)C)C(C)C1,1
CCC(C)(CCCC(C)C)CC(C)C(C)C,1
CCCCCCCCCCCC(C)CC(C)CCC,1
CCC(C)CCC(C)CCCC(C)C,1
CC(C)CC1CCCCC1C,1
CC1CCC2C(C1)C2(C)C,1
CCCC1CCC(CC)C(C)C1,1
CCC(C)CCC(C)C1CCCCC1C,1
NNNNN(N)n1[nH][nH][nH][nH]1,0
NN(N)NN(N)NN(N)N,0
CCC(C)C(C)CCC1CCCCC1,1
CC1CCCCC1CCC1CCCC1,1
CC(CCCCC1CCCCC1)C1CCCCC1,1
CC1CC(C)C23CC1C(C)(C)C2CCC3C,1
CCC1C2(C)CCCC1(C)CC2,1
CC1CC(C)CC(C)(C2CCCCC2)C1,1
CCCCCC(C)C1CCCCC1,1
CCCCCCCC1CCCCC1,1
CCCCCCCCC(C)CCCC,1
CCCC(CC)CC,1
CCCCCC(C)CCCC,1
CCCC(C)C(CC)CC,1
CCCCCC(CCC)CCCC(C)CCC,1
CCC(C)(C)CCCC(C)C,1
CCCC1CCC(C)C1(C)C,1
CCCC1CCC(C)C(CCC)C1,1
CC1CCCC(CC2CCCCC2)C1,1
CC1C2CCCCC2C(C)(C)C1C,1
CCCC(C)C(C)C(CC)C(C)C,1
CCCCCCCCCCCC(C)CCC1CCCCC1,1
CC(C)C1CC2CC(C(C)C)C1CC2C,1
C=C=C=C=C=C=C,1
CCCCCC(C)C(C)CCC,1
CC(C)C1(C)CCC2CCCC(C)(C)C2C1C,1
CC1CCCCC1C,1
CC1CCCCCCCCCCCCCC1C,1
CCCC(C)C(CC)C(C)C,1
CCC1CC(C)CC1CC,1
CC(C)CCC1(C)C(C)CC(C)CC1(C)C,1
CCCC1CCC2CCCCC2C1,1
CCC1CC2C3CC(CC)C(C3)C2C1,1
CCCCCC(C)C,1
CCCCCCC(CC(C)C)C(C)CCC,1
CCCCCC(C)CC(C)C1CCCCC1C,1
CCCCCC(C)C1CCC(C)C(CC)C1,1
CCCCCCCCCC(C)CC(C)CCC,1
CCC1C(C)CC(C)C1C,1
CC(C)CC(C)C(C)C(C)C,1
CC(CCCC1CCCCC1)C1CCCC1,1
CCCCCCCCC(C)CCC(C)C,1
CCC(C)CCC(C)C(C)C,1
NN(N)N(N)N,0
CC1CCCC(CC(C)CC2CCCCC2)C1,1
CCC1CCC2CCCC2C1,1
CC1CCC2C1C1C(CCC2(C)C)C1(C)C,1
CCCC(C)CC,1
CCC(C)CCCC(C)CCCC(C)CC,1
CCC1CCC(CC(C)C)CC1,1
CCCC(C)CCCCC1CCCCC1,1
CC(C)CCCCCCCCCCCC(CCCCCCCCCCCC(C)C)CC(C)CCCC(C)C,0
CCCCCCCCC(C)CC1CCCCC1,1
CCCCCCCC(CCCCCCC)CC(C)C,1
CC1CC(C)C(C)C(C)C1,1
